season,week,celebrity_name,judge_share,vote_share_mean,vote_share_std,certainty,eliminated_this_week
19,2,Michael Waltrip,0.06629834254143646,0.0921109181928852,0.02766282672816445,0.8363138356598246,False
19,2,Tavis Smiley,0.07734806629834254,0.04247222814555398,0.009033892218997537,0.9507725059616028,True
19,2,Bethany Mota,0.09116022099447514,0.0900442663765514,0.0342189023646635,0.8001634231670063,False
19,2,Sadie Robertson,0.0856353591160221,0.08327978239389912,0.030228677134832124,0.8207565544976256,False
19,3,Antonio Sabato Jr.,0.0821529745042493,0.09750714386573356,0.03607354793644704,0.7472016133258159,False
19,3,Jonathan Bennett,0.0906515580736544,0.09272696039833514,0.03802758775293091,0.711851432007045,False
19,3,Lea Thompson,0.08781869688385269,0.09504496461339972,0.0373114199288071,0.7720925953349905,False
19,3,Janel Parrish,0.11331444759206799,0.09001152586369306,0.03789862936579825,0.6956053333483999,False
19,3,Alfonso Ribeiro,0.0906515580736544,0.09858640389690952,0.03721920878729996,0.7171843835710603,False
19,3,Randy Couture,0.07365439093484419,0.052070236873873355,0.011931140782463706,0.918463647083423,True
19,3,Tommy Chong,0.09631728045325778,0.09491278335166793,0.03800066428430472,0.7169800594623048,False
19,3,Betsey Johnson,0.0821529745042493,0.09699377538057494,0.03470101834343669,0.7889061730619124,False
19,3,Michael Waltrip,0.07932011331444759,0.09897055492999493,0.0344344191988716,0.7726375484294743,False
19,3,Bethany Mota,0.11331444759206799,0.09066923842573558,0.036313159997164814,0.7501268106966659,False
19,3,Sadie Robertson,0.0906515580736544,0.09250641240008228,0.0355629449309862,0.7722673008368898,False
19,4,Antonio Sabato Jr.,0.090625,0.10251736247673711,0.034408515933220384,0.7262688801516375,False
19,4,Jonathan Bennett,0.075,0.12067121947422466,0.041099076065313656,0.7389988046535365,False
19,4,Lea Thompson,0.121875,0.10075998747051151,0.039873174948091804,0.7695967868393341,False
19,4,Janel Parrish,0.1125,0.10390033958441468,0.03897183904708332,0.7462546497693161,False
19,4,Alfonso Ribeiro,0.125,0.09805264191501929,0.03728005258693087,0.7659728775814684,False
19,4,Tommy Chong,0.0875,0.10563867267860089,0.035675900508292176,0.7695327654468269,False
19,4,Betsey Johnson,0.090625,0.05412102779632296,0.0126524048937292,0.9275126173049137,True
19,4,Michael Waltrip,0.078125,0.11207269250438932,0.0374701892713753,0.7127420958641144,False
19,4,Bethany Mota,0.103125,0.10069908759477587,0.037294757299769714,0.7413497178132137,False
19,4,Sadie Robertson,0.115625,0.10156696850500349,0.04293974524156967,0.7292589841343315,False
19,5,Antonio Sabato Jr.,0.10606060606060606,0.11279255195485591,0.04170234965081585,0.712659206420962,False
19,5,Jonathan Bennett,0.09090909090909091,0.11133117299401826,0.043787692885651305,0.7211094470921644,False
19,5,Lea Thompson,0.12878787878787878,0.1107644540618068,0.042947737530852036,0.7516872482091236,False
19,5,Janel Parrish,0.125,0.10949300536350559,0.04197421587158166,0.7263346496578499,False
19,5,Alfonso Ribeiro,0.12878787878787878,0.11178453373968371,0.04683543641427476,0.6806581281144917,False
19,5,Tommy Chong,0.08712121212121213,0.11693380210169409,0.04472254269183902,0.7189826004837344,False
19,5,Michael Waltrip,0.07575757575757576,0.1085915597015383,0.04374304647974506,0.6743793089147758,False
19,5,Bethany Mota,0.12121212121212122,0.11262560289343958,0.044410340695728696,0.6765076166251827,False
19,5,Sadie Robertson,0.13636363636363635,0.1056833171894583,0.03953403321054742,0.7631818228799033,False
19,6,Antonio Sabato Jr.,0.09556313993174062,0.12333934213509633,0.03736919618540548,0.7787171337487256,False
19,6,Jonathan Bennett,0.10921501706484642,0.0583662927655638,0.013471383626440707,0.9143602368165342,True
19,6,Lea Thompson,0.10921501706484642,0.12290248716725075,0.0423934350385473,0.7703664459743174,False
19,6,Janel Parrish,0.11262798634812286,0.11774802910150864,0.043418230894654845,0.7179613777519341,False
19,6,Alfonso Ribeiro,0.13310580204778158,0.10720240548255197,0.04308950141993811,0.7337239752132136,False
19,6,Tommy Chong,0.09556313993174062,0.11911217916420982,0.0397992537206815,0.7469473119399684,False
19,6,Michael Waltrip,0.10238907849829351,0.11985125157914465,0.04017044729998581,0.7382320156269334,False
19,6,Bethany Mota,0.12286689419795221,0.11315403968412771,0.04282030088948978,0.7457148730293408,False
19,6,Sadie Robertson,0.11945392491467577,0.11832397292054585,0.04144059013399783,0.7529869887934275,False
19,7,Antonio Sabato Jr.,0.11411992263056092,0.07184662682895235,0.015771591145840317,0.9142239331789588,True
19,7,Lea Thompson,0.13539651837524178,0.1264266395238973,0.04677514807623026,0.7289294620184236,False
19,7,Janel Parrish,0.12959381044487428,0.13188506353415425,0.04972045641941002,0.6873459675783468,False
19,7,Alfonso Ribeiro,0.13152804642166344,0.13954708075027805,0.05905188795532645,0.6383357490933523,False
19,7,Tommy Chong,0.11605415860735009,0.13075009611656346,0.04317693017235392,0.7321036162866132,False
19,7,Michael Waltrip,0.10831721470019343,0.14032461555102393,0.04892779752845631,0.6877104415959823,False
19,7,Bethany Mota,0.1450676982591876,0.12768925466001343,0.049350026461663137,0.700789962670335,False
19,7,Sadie Robertson,0.11992263056092843,0.1315306230351175,0.04681887406893619,0.6966431678372456,False
19,8,Lea Thompson,0.12903225806451613,0.1593546722180664,0.05970919243546141,0.6129136020406978,False
19,8,Janel Parrish,0.17338709677419356,0.14235781611250414,0.06044135101232495,0.6078368560674515,False
19,8,Alfonso Ribeiro,0.16532258064516128,0.14940770029124673,0.05962980016526815,0.5965407089503212,False
19,8,Tommy Chong,0.11693548387096774,0.1551171547243643,0.05540659169332666,0.6238030054879491,False
19,8,Michael Waltrip,0.10080645161290322,0.0974368160045623,0.02514352619663784,0.8350974606557728,True
19,8,Bethany Mota,0.16129032258064516,0.15023482132357333,0.05567088608440219,0.587723304120344,False
19,8,Sadie Robertson,0.1532258064516129,0.14609101932568289,0.05796034969061203,0.5850131217816221,False
19,9,Lea Thompson,0.16355140186915887,0.09608291860290136,0.0222088282813705,0.8821784734043029,True
19,9,Janel Parrish,0.17990654205607476,0.18657091791717464,0.06826040112580378,0.6136453822921198,False
19,9,Alfonso Ribeiro,0.17990654205607476,0.17193703385059367,0.057051491457705696,0.6129908741211629,False
19,9,Tommy Chong,0.13317757009345793,0.19280918284695914,0.04832056149456897,0.6777922195462788,False
19,9,Bethany Mota,0.17289719626168223,0.17600684867112212,0.061850049149877996,0.6239748894533163,False
19,9,Sadie Robertson,0.1705607476635514,0.17659309811125068,0.057263492110909316,0.632511410621167,False
19,10,Janel Parrish,0.2136986301369863,0.2141950983444387,0.07039183582150006,0.547929645569744,False
19,10,Alfonso Ribeiro,0.2054794520547945,0.22437030412252637,0.07330064919730983,0.5433673121156903,False
19,10,Tommy Chong,0.16986301369863013,0.13365969471212172,0.030510159345500852,0.8267579714037672,True
19,10,Bethany Mota,0.20821917808219179,0.21173028395896362,0.06794891171216527,0.507491488278327,False
19,10,Sadie Robertson,0.20273972602739726,0.21604461886194903,0.06564780688047116,0.5624491298231185,False
19,11,Janel Parrish,0.24946620355267282,0.2815581253248841,0.08385910813253397,0.5004176302183617,False
19,11,Alfonso Ribeiro,0.25586408499804897,0.28258805250563496,0.08585469128187259,0.4938839792704126,False
19,11,Bethany Mota,0.24307088074814653,0.1595581875902591,0.038197070886703086,0.7955377613510943,True
19,11,Sadie Robertson,0.25159883070113154,0.27629563457922207,0.07801136129580731,0.5502275692934274,False
20,1,Suzanne Somers,0.07861635220125786,0.08643496513554129,0.03527939953967967,0.7628357478956845,False
20,1,Willow Shields,0.07861635220125786,0.08327431339904531,0.03292527843488001,0.7561157808178335,False
20,1,Riker Lynch,0.09748427672955975,0.08379967761251082,0.03381692998996466,0.7624817025132197,False
20,1,Rumer Willis,0.10062893081761007,0.08334045905102949,0.032626655326111705,0.7968961376572837,False
20,1,Nastia Liukin,0.09433962264150944,0.08294038980248412,0.035547312529373244,0.7621920442439561,False
20,1,Michael Sam,0.08176100628930817,0.08363704141951811,0.03204641948515518,0.785174766617804,False
20,1,Robert Herjavec,0.0880503144654088,0.08231658738581231,0.036298774606339006,0.7270152145687995,False
20,1,Charlotte McKinney,0.06918238993710692,0.08372692913175571,0.03418908854712101,0.8189600148212004,False
20,1,Noah Galloway,0.08176100628930817,0.08242197817720827,0.03524610508945409,0.7410454561481385,False
20,1,Redfoo,0.06918238993710692,0.08671855247745175,0.03265996891318005,0.7820580948830145,False
20,1,Patti LaBelle,0.07861635220125786,0.07770403921240678,0.032223696890212275,0.7814638626396837,False
20,1,Chris Soules,0.08176100628930817,0.08368506719523597,0.034341628827990585,0.7382609162185748,False
20,2,Suzanne Somers,0.08069164265129683,0.08927336271906788,0.03099953791337981,0.7749848845173595,False
20,2,Willow Shields,0.09221902017291066,0.08541310229509624,0.032850160573958724,0.7819099571331838,False
20,2,Riker Lynch,0.09221902017291066,0.08326066766375473,0.03140941459127875,0.806165914806186,False
20,2,Rumer Willis,0.09221902017291066,0.0848351484745584,0.02859053968855256,0.8548142844527988,False
20,2,Nastia Liukin,0.09798270893371758,0.08337959000895438,0.033987338029446715,0.7951142295008542,False
20,2,Michael Sam,0.08069164265129683,0.08604593095468202,0.029198754755441064,0.824424417992953,False
20,2,Robert Herjavec,0.08069164265129683,0.08613190968608106,0.02951235885566501,0.7832829484138548,False
20,2,Charlotte McKinney,0.07492795389048991,0.0949698491954468,0.030551159772621954,0.8260079480565683,False
20,2,Noah Galloway,0.07780979827089338,0.08864981558320457,0.02726107664858395,0.8303635394969024,False
20,2,Redfoo,0.0893371757925072,0.03665356786895559,0.007708872370214602,0.9557690998520812,True
20,2,Patti LaBelle,0.08069164265129683,0.08656874283777373,0.028162054882759354,0.8369421416734953,False
20,2,Chris Soules,0.06051873198847262,0.09481831271242445,0.024655751870721963,0.852648794116234,False
20,3,Suzanne Somers,0.07987220447284345,0.09433223790467203,0.03479600049884451,0.7020459579799634,False
20,3,Willow Shields,0.10223642172523961,0.09285880684005664,0.035730149355757954,0.7670012911140169,False
20,3,Riker Lynch,0.10862619808306709,0.09213354333742793,0.03820728659980669,0.771285926783302,False
20,3,Rumer Willis,0.10543130990415335,0.09528403538486449,0.03709294013123402,0.7731205883870298,False
20,3,Nastia Liukin,0.10862619808306709,0.09273008683383613,0.03495032776753341,0.7204318163805496,False
20,3,Michael Sam,0.07667731629392971,0.0950792864405113,0.033243901024885496,0.7407889376749146,False
20,3,Robert Herjavec,0.0926517571884984,0.08936315016119596,0.03591181216534066,0.711923019181288,False
20,3,Charlotte McKinney,0.07028753993610223,0.05436687925741314,0.013075954394046319,0.9279126160825794,True
20,3,Noah Galloway,0.09584664536741214,0.09780145618817936,0.03805236498516661,0.6833322696194806,False
20,3,Patti LaBelle,0.07028753993610223,0.09982893398172796,0.03366700481342672,0.7695881113378825,False
20,3,Chris Soules,0.08945686900958466,0.09622158367011482,0.03501884749889327,0.7618267733331454,False
20,4,Suzanne Somers,0.08615384615384615,0.10976322487099481,0.03758650074518824,0.7526402648951067,False
20,4,Willow Shields,0.12,0.101877896075111,0.03816892049599241,0.7572064597269119,False
20,4,Riker Lynch,0.10461538461538461,0.10912069317602527,0.04363113258292733,0.7087232797279512,False
20,4,Rumer Willis,0.1076923076923077,0.09835393068649564,0.03611551009634478,0.7569290482475081,False
20,4,Nastia Liukin,0.11076923076923077,0.09807994642747267,0.03703179981152441,0.767344564795346,False
20,4,Michael Sam,0.09230769230769231,0.05285192654518957,0.01184561512754559,0.9294628346111855,True
20,4,Robert Herjavec,0.10461538461538461,0.10615262600029855,0.03909304372220643,0.7799051293038046,False
20,4,Noah Galloway,0.09846153846153846,0.10498206802898476,0.039314092634248635,0.7321081812417218,False
20,4,Patti LaBelle,0.09230769230769231,0.10955885617686606,0.03994125438811068,0.7517928881516538,False
20,4,Chris Soules,0.08307692307692308,0.1092588320125614,0.03535027406872062,0.7805536562515668,False
20,5,Suzanne Somers,0.0989399293286219,0.060837960452672646,0.013166169347412996,0.9234394961684989,True
20,5,Willow Shields,0.12014134275618374,0.11594473512692208,0.04325554800066573,0.6270661485614595,False
20,5,Riker Lynch,0.13427561837455831,0.11383665793888148,0.04410696195075912,0.7017341985514753,False
20,5,Rumer Willis,0.13780918727915195,0.10973459957388007,0.044293847430044275,0.742668118000841,False
20,5,Nastia Liukin,0.13427561837455831,0.11518124301928723,0.047860855486512414,0.6209730034724762,False
20,5,Robert Herjavec,0.08480565371024736,0.1273202606965583,0.03839592087699805,0.7481468701573335,False
20,5,Noah Galloway,0.0989399293286219,0.12367553029222679,0.04506611743411626,0.7144446798673156,False
20,5,Patti LaBelle,0.09540636042402827,0.11290643240097406,0.035523221962531916,0.7489012080447546,False
20,5,Chris Soules,0.09540636042402827,0.12056258049859768,0.04086730935735409,0.7374229160740722,False
20,6,Willow Shields,0.12897526501766785,0.13906119552588675,0.053122894463166356,0.6795041920718465,False
20,6,Riker Lynch,0.13427561837455831,0.12400951953908752,0.050203764011878226,0.6611123262552422,False
20,6,Rumer Willis,0.1254416961130742,0.13370740826300323,0.051743185053436475,0.6441609676522674,False
20,6,Nastia Liukin,0.12897526501766785,0.13055956823307982,0.04739727450250823,0.6966290627669538,False
20,6,Robert Herjavec,0.11837455830388692,0.13641583890864425,0.04857497216620867,0.6554879290838778,False
20,6,Noah Galloway,0.12014134275618374,0.13755857109501898,0.04704540834720012,0.6513785506554906,False
20,6,Patti LaBelle,0.12014134275618374,0.06732603594788707,0.016042335828339038,0.9003581747669793,True
20,6,Chris Soules,0.12367491166077739,0.1313618624873922,0.04264704223243783,0.7662712588114133,False
20,7,Willow Shields,0.15354330708661418,0.07129292290719985,0.015498046653436254,0.9139659856684792,True
20,7,Riker Lynch,0.14566929133858267,0.1549115643033197,0.0500132860548376,0.7235394092324448,False
20,7,Rumer Willis,0.14566929133858267,0.14848215212352373,0.05256979718561861,0.5963048839304833,False
20,7,Nastia Liukin,0.16141732283464566,0.13871991742578055,0.049144831793269644,0.6618385400244915,False
20,7,Robert Herjavec,0.1220472440944882,0.1632093581970896,0.042238595109791666,0.7375367167909246,False
20,7,Noah Galloway,0.14960629921259844,0.15912281109849238,0.05328821027779429,0.6533275499649754,False
20,7,Chris Soules,0.1220472440944882,0.16426127394459408,0.04561608655676,0.6657529336073108,False
20,8,Riker Lynch,0.18439716312056736,0.18599447176922845,0.061631367775149624,0.5759211929279989,False
20,8,Rumer Willis,0.18912529550827423,0.179832493089902,0.05451222261937946,0.6813341558055424,False
20,8,Nastia Liukin,0.17966903073286053,0.18838524907738585,0.057222514225428324,0.6661742006406897,False
20,8,Robert Herjavec,0.14657210401891252,0.11726130258605977,0.028505621728881173,0.8476257364998631,True
20,8,Noah Galloway,0.14893617021276595,0.21447189477050727,0.05804606252885121,0.6223819833301968,False
20,8,Chris Soules,0.15130023640661938,0.11405458870691594,0.02830660123571621,0.8602020479429779,True
20,9,Riker Lynch,0.25477707006369427,0.27897872702583176,0.07716505615808031,0.5535068641213751,False
20,9,Rumer Willis,0.2484076433121019,0.2860515292360679,0.08075048291826303,0.539409432448113,False
20,9,Nastia Liukin,0.25477707006369427,0.15504430065603256,0.03448995846083491,0.829791818057632,True
20,9,Noah Galloway,0.24203821656050956,0.2799254430820676,0.07166378367667812,0.5696562643908961,False
20,10,Riker Lynch,0.3448275862068966,0.33918938279710237,0.11042824762902463,0.3624327643202112,False
20,10,Rumer Willis,0.3448275862068966,0.3254433887716601,0.11114103541357334,0.386295710104808,False
20,10,Noah Galloway,0.3103448275862069,0.33536722843123795,0.1116325112468694,0.35983822836022217,False
21,1,Gary Busey,0.06,0.07600426717822187,0.030205864177288305,0.8028209114075713,False
21,1,Alexa PenaVega,0.088,0.07812993614721742,0.03422464274463528,0.7717061006174732,False
21,1,Carlos PenaVega,0.092,0.07716037925749394,0.030538875574442518,0.7900596392624908,False
21,1,Victor Espinoza,0.06,0.0783576554327544,0.034827295828671403,0.7868420620265006,False
21,1,Alek Skarlatos,0.088,0.07708991694408168,0.030587389027827396,0.7840959184513291,False
21,1,Chaka Khan,0.052,0.07470197439380116,0.028130591179510313,0.8084833034642515,False
21,1,Andy Grammer,0.084,0.0743731198563685,0.0283944624310256,0.8065317721003137,False
21,1,Tamar Braxton,0.092,0.07626940164308811,0.0307948104083064,0.8072399766847835,False
21,1,Nick Carter,0.096,0.07902927620477228,0.032074060271126525,0.7105769532312245,False
21,1,Hayes Grier,0.084,0.07844863499646311,0.031157116324704692,0.7776692601694333,False
21,1,Bindi Irwin,0.096,0.07685062878929293,0.032413438263031426,0.7644302203984848,False
21,1,Kim Zolciak-Biermann,0.048,0.08043452488250849,0.03371378121289326,0.768090749157775,False
21,1,Paula Deen,0.06,0.07315028427393637,0.03020095768392617,0.7978826112221598,False
21,2,Gary Busey,0.06099815157116451,0.08643174890863752,0.027208254423005642,0.7926729217171056,False
21,2,Alexa PenaVega,0.08502772643253234,0.07763785262268764,0.02921221110002891,0.8008221552425913,False
21,2,Carlos PenaVega,0.08317929759704251,0.08526241268068181,0.03614496294695297,0.7699461989902794,False
21,2,Victor Espinoza,0.06839186691312385,0.04276556782159613,0.009495401175324427,0.9438903749254424,True
21,2,Alek Skarlatos,0.08317929759704251,0.07888154905315975,0.0286089942749948,0.7809092609159733,False
21,2,Chaka Khan,0.05545286506469501,0.05140799879335707,0.013411970882953272,0.9305645988027624,True
21,2,Andy Grammer,0.08133086876155268,0.07847366259766149,0.03004347311333434,0.7803185062616772,False
21,2,Tamar Braxton,0.09057301293900184,0.08101513399524261,0.029864505482363465,0.7754843114384815,False
21,2,Nick Carter,0.08317929759704251,0.07951741962861433,0.02825017567937536,0.8183448925459239,False
21,2,Hayes Grier,0.08317929759704251,0.07828443835861143,0.03174914953371609,0.7734268778666413,False
21,2,Bindi Irwin,0.08872458410351201,0.08438485586763815,0.03210783510784214,0.7539915185300561,False
21,2,Kim Zolciak-Biermann,0.06839186691312385,0.08752674984262189,0.029554384386408523,0.8423271284589171,False
21,2,Paula Deen,0.06839186691312385,0.08841060982949014,0.030401143299936977,0.8108119169135057,False
21,3,Gary Busey,0.08196721311475409,0.10176610945882207,0.04037814796267034,0.7189483213949761,False
21,3,Alexa PenaVega,0.1180327868852459,0.09865976882718121,0.03871384513539427,0.7513857056840835,False
21,3,Carlos PenaVega,0.10163934426229508,0.10405271304615087,0.041521502123893474,0.7195416909405545,False
21,3,Alek Skarlatos,0.10819672131147541,0.09738154176251793,0.0369369332837437,0.7964431896129106,False
21,3,Andy Grammer,0.09508196721311475,0.10372928374249629,0.04011894562431282,0.7335327818034811,False
21,3,Tamar Braxton,0.10819672131147541,0.09616237626111934,0.040702472254070116,0.7278791133684831,False
21,3,Nick Carter,0.1180327868852459,0.09769457457118244,0.039987943868986284,0.7434503988066435,False
21,3,Hayes Grier,0.09836065573770492,0.10018630683349979,0.03861200665656621,0.7227109280400292,False
21,3,Bindi Irwin,0.10491803278688525,0.09886523520311577,0.03832138761948589,0.7650618436705975,False
21,3,Paula Deen,0.06557377049180328,0.10150209029391419,0.0420026912982405,0.7289868069135066,False
21,4,Gary Busey,0.06779661016949153,0.0652891659327646,0.01631990337486814,0.8960933488134383,True
21,4,Alexa PenaVega,0.08898305084745763,0.10226069842569549,0.0359991217168323,0.7112325668656057,False
21,4,Carlos PenaVega,0.1059322033898305,0.10673309524120501,0.04499885337233248,0.6626587850826778,False
21,4,Alek Skarlatos,0.1016949152542373,0.10286422372487401,0.040634576366971695,0.7438386766477594,False
21,4,Andy Grammer,0.09745762711864407,0.1011072396759699,0.04098784874581517,0.7136609865503456,False
21,4,Tamar Braxton,0.11440677966101695,0.09664356460697687,0.03888878959330249,0.7327411669305941,False
21,4,Nick Carter,0.11440677966101695,0.10704450051380592,0.041532074323798386,0.7321736013048845,False
21,4,Hayes Grier,0.11440677966101695,0.1020202677338793,0.037866957752668594,0.7471751933612079,False
21,4,Bindi Irwin,0.11864406779661017,0.10309102873698207,0.04266575028334482,0.7577143726981339,False
21,4,Paula Deen,0.07627118644067797,0.11294621540784695,0.039696146039237115,0.6972008444260032,False
21,5,Alexa PenaVega,0.132890365448505,0.10838414561464761,0.041373676714373454,0.7357375372242503,False
21,5,Carlos PenaVega,0.12956810631229235,0.11244811139058063,0.04408442042464352,0.685843924652241,False
21,5,Alek Skarlatos,0.09634551495016612,0.11148582076387424,0.04571304928757862,0.7175265863005711,False
21,5,Andy Grammer,0.11960132890365449,0.10834404665604863,0.04300865579420838,0.6765451108987965,False
21,5,Tamar Braxton,0.09634551495016612,0.10985153135427596,0.04194976822005691,0.7296959574561467,False
21,5,Nick Carter,0.11627906976744186,0.11322388556518148,0.04507207692905154,0.7021207976203446,False
21,5,Hayes Grier,0.09966777408637874,0.10797863032572219,0.04255322581367228,0.7557166238001067,False
21,5,Bindi Irwin,0.12292358803986711,0.11492813521744834,0.04354221377694518,0.6962997614446254,False
21,5,Paula Deen,0.08637873754152824,0.11335569311222113,0.04738419697377606,0.7004380037698901,False
21,6,Alexa PenaVega,0.09584664536741214,0.1218782751224122,0.04641498619306252,0.6757238285509342,False
21,6,Carlos PenaVega,0.12140575079872204,0.11258154264941812,0.04632397372807288,0.6890477596151019,False
21,6,Alek Skarlatos,0.09584664536741214,0.1208140560769633,0.04464616875734206,0.6260019150760892,False
21,6,Andy Grammer,0.12779552715654952,0.11774914692442372,0.045687969726792066,0.6953961659928549,False
21,6,Tamar Braxton,0.12779552715654952,0.10892275033477469,0.044926110197772505,0.658200951548781,False
21,6,Nick Carter,0.12460063897763578,0.11539739105066794,0.045351921439288144,0.7271506113164167,False
21,6,Hayes Grier,0.10223642172523961,0.11950895637781776,0.04821393812358406,0.6472314680292658,False
21,6,Bindi Irwin,0.12779552715654952,0.11000871787873442,0.04156357093025876,0.76353285924354,False
21,6,Paula Deen,0.07667731629392971,0.07313916358478771,0.018219206810253,0.8995659673427255,True
21,7,Alexa PenaVega,0.1244343891402715,0.141936858611454,0.05379374451140465,0.5467478867541434,False
21,7,Carlos PenaVega,0.12669683257918551,0.132268794599676,0.04438396929844402,0.6778111030109105,False
21,7,Alek Skarlatos,0.11990950226244344,0.13092783987687,0.0446564218843042,0.7120306751833907,False
21,7,Andy Grammer,0.12669683257918551,0.1363141117993469,0.04593840763145218,0.6796564593609915,False
21,7,Tamar Braxton,0.12217194570135746,0.13355125440518065,0.04061340222301939,0.7639794685656057,False
21,7,Nick Carter,0.12217194570135746,0.13202729793408588,0.04824090519198215,0.6822016509795976,False
21,7,Hayes Grier,0.12669683257918551,0.06396896284747489,0.015291347263672745,0.911328122095341,True
21,7,Bindi Irwin,0.13122171945701358,0.12900487992591203,0.044131671586486614,0.7325585723361125,False
21,8,Alexa PenaVega,0.13917465724120798,0.15837983464389185,0.0573182946713781,0.5791875035278805,False
21,8,Carlos PenaVega,0.14948396747618808,0.14209194927886976,0.04964398764380525,0.6648041560795384,False
21,8,Alek Skarlatos,0.12886637793725136,0.15968241989598053,0.05175337961882088,0.6689023205537743,False
21,8,Andy Grammer,0.12371069188873782,0.08985140936675888,0.01959646448351477,0.8939808794462565,True
21,8,Tamar Braxton,0.14433034328972152,0.15144430482895235,0.05080717461468489,0.6848902591889243,False
21,8,Nick Carter,0.1701036188771718,0.14066112343082754,0.05364733600347938,0.6859202217059132,False
21,8,Bindi Irwin,0.14433034328972152,0.1578889585547192,0.05588335277612475,0.6579008891898651,False
21,9,Alexa PenaVega,0.182370820668693,0.08588680825266468,0.01887454004583865,0.8921131931284038,True
21,9,Carlos PenaVega,0.1641337386018237,0.18680677196324802,0.05626854264739619,0.6617437455439716,False
21,9,Alek Skarlatos,0.15501519756838905,0.19135775537160293,0.05785705854538687,0.6036631344578403,False
21,9,Tamar Braxton,0.14893617021276595,0.18590637852698508,0.0526356246770978,0.6379233449035582,False
21,9,Nick Carter,0.16717325227963525,0.17897329858200542,0.053815108955696335,0.6578766178097021,False
21,9,Bindi Irwin,0.182370820668693,0.17106898730349362,0.05460532410675791,0.6575499520181936,False
21,10,Carlos PenaVega,0.26582278481012656,0.244053099065044,0.08782650684092194,0.5291902415293497,False
21,10,Alek Skarlatos,0.24050632911392406,0.259819685071707,0.08998107632828978,0.4323743633824,False
21,10,Nick Carter,0.22784810126582278,0.2539507309538555,0.09304664506718116,0.4591774446729313,False
21,10,Bindi Irwin,0.26582278481012656,0.24217648490939298,0.08680644839252326,0.502190198681072,False
21,11,Carlos PenaVega,0.25423750359110475,0.15519259334368937,0.03626493198948297,0.8232442782995699,True
21,11,Alek Skarlatos,0.23728748922668577,0.2904532936709708,0.07837777173311543,0.5090078591437683,False
21,11,Nick Carter,0.25423750359110475,0.26964987860908624,0.07578406689208539,0.5732799979635005,False
21,11,Bindi Irwin,0.25423750359110475,0.28470423437625414,0.07781051813838329,0.5097268325240353,False
22,1,Mischa Barton,0.06751054852320675,0.07970123171662893,0.03287858187719845,0.7946051879940206,False
22,1,Kim Fields,0.08438818565400844,0.08773192559339454,0.03701433539634531,0.6969552961963562,False
22,1,Jodie Sweetin,0.08438818565400844,0.0808515316113832,0.03281161592233953,0.7773259324814384,False
22,1,Doug Flutie,0.06329113924050633,0.08443607308726145,0.033340329673549045,0.7410041347937337,False
22,1,Von Miller,0.08860759493670886,0.08316720972041004,0.03340406966176045,0.7824617551325527,False
22,1,Antonio Brown,0.08860759493670886,0.08360375242759827,0.03410733522918281,0.7818925659128585,False
22,1,Paige VanZant,0.08860759493670886,0.08369338252696777,0.033821368873715674,0.7815009021694145,False
22,1,Geraldo Rivera,0.05485232067510549,0.0846231812907068,0.034369686285729104,0.7756762775461745,False
22,1,Nyle DiMarco,0.0970464135021097,0.08654908589668978,0.03563278645298672,0.7539973687376387,False
22,1,Ginger Zee,0.0970464135021097,0.08589093600577465,0.03482812771827951,0.7490675128603904,False
22,1,Wanya Morris,0.0970464135021097,0.0806804213672059,0.034096020237202616,0.7639102497129688,False
22,1,Marla Maples,0.08860759493670886,0.07907126875597928,0.03164805417915208,0.7916092217239015,False
22,2,Mischa Barton,0.0635593220338983,0.08904422653017972,0.029979493500248013,0.7976890698505741,False
22,2,Kim Fields,0.08050847457627118,0.08583519054599874,0.03287110796013093,0.7517656336458995,False
22,2,Jodie Sweetin,0.08898305084745763,0.08323003767215968,0.03311831334978872,0.7597517747902777,False
22,2,Doug Flutie,0.0847457627118644,0.09022631613681538,0.036540005061213174,0.7596848329389695,False
22,2,Von Miller,0.0847457627118644,0.08415767377534292,0.03326262129801073,0.7706730452807506,False
22,2,Antonio Brown,0.08050847457627118,0.08281640981225118,0.03264111981190627,0.7930498877081972,False
22,2,Paige VanZant,0.1016949152542373,0.08619271665741678,0.032513466696650284,0.8073867929877953,False
22,2,Geraldo Rivera,0.05508474576271186,0.05543686492048823,0.012638643109447277,0.9259960020945551,True
22,2,Nyle DiMarco,0.0847457627118644,0.08323293133203502,0.031934842949981085,0.7568381977989642,False
22,2,Ginger Zee,0.08898305084745763,0.0893989540140416,0.036033035206824444,0.7341557513744238,False
22,2,Wanya Morris,0.1016949152542373,0.08451043716511693,0.03386194646436729,0.8092290146112007,False
22,2,Marla Maples,0.0847457627118644,0.08591824143815384,0.034746236436368476,0.6798630790397421,False
22,3,Mischa Barton,0.0759493670886076,0.05240249349824627,0.011830135201595912,0.9302484005498373,True
22,3,Kim Fields,0.09282700421940929,0.09285513784134358,0.034819474767738556,0.7307527134603042,False
22,3,Jodie Sweetin,0.0970464135021097,0.09923116845849526,0.03842620599080702,0.7641979723847913,False
22,3,Doug Flutie,0.08438818565400844,0.09689890072985895,0.035893265678246036,0.7571277523202383,False
22,3,Von Miller,0.08438818565400844,0.09448425380819102,0.03336789765641209,0.7709458822184838,False
22,3,Antonio Brown,0.08438818565400844,0.09191948313154304,0.03479330735198592,0.7311782139080807,False
